HTC one 9 32 gb,7 000   ₽,,https://avito.ru/moskva/telefony/htc_one_9_32_gb_1817965919
HTC Desire 600 dual sim,3 500   ₽,,https://avito.ru/moskva/telefony/htc_desire_600_dual_sim_1797986550
Htc one mini 2,500   ₽,,https://avito.ru/moskva/telefony/htc_one_mini_2_1763816259
HTC Gratia/Aria в идеале,3 500   ₽,,https://avito.ru/moskva/telefony/htc_gratiaaria_v_ideale_1763730165
"Чехол для HTC one m8, Коробки от телефонов",50   ₽,,https://avito.ru/moskva/telefony/chehol_dlya_htc_one_m8_korobki_ot_telefonov_1449059338
Телефон HTC U play,4 450   ₽,,https://avito.ru/moskva/telefony/telefon_htc_u_play_1815492790
HTC One,1 500   ₽,,https://avito.ru/moskva/telefony/htc_one_1239103702
Смартфон HTC Desire HD 5481,2 500   ₽,,https://avito.ru/moskva/telefony/smartfon_htc_desire_hd_5481_1220356963
HTC s8,1 200   ₽,,https://avito.ru/moskva/telefony/htc_s8_1478050125
HTC U Ultra 64GB в отличном состоянии,11 000   ₽,,https://avito.ru/moskva/telefony/htc_u_ultra_64gb_v_otlichnom_sostoyanii_1380943253
HTC desire 820,2 000   ₽,,https://avito.ru/moskva/telefony/htc_desire_820_1774381469
HTC Desire A8181 (с глюками),300   ₽,,https://avito.ru/moskva/telefony/htc_desire_a8181_s_glyukami_1800106386
HTC One Max (запчасти),500   ₽,,https://avito.ru/moskva/telefony/htc_one_max_zapchasti_1256258789
HTC desire SV,2 000   ₽,,https://avito.ru/moskva/telefony/htc_desire_sv_1179623084
HTC HD2 в хорошем состоянии,1 000   ₽,,https://avito.ru/moskva/telefony/htc_hd2_v_horoshem_sostoyanii_1624458917
HTC Radar (белый),700   ₽,,https://avito.ru/moskva/telefony/htc_radar_belyy_1758526221
HTC EVO3D,4 500   ₽,,https://avito.ru/moskva_zelenograd/telefony/htc_evo3d_1763673874
HTC radar,2 500   ₽,,https://avito.ru/moskva/telefony/htc_radar_1803717434
Аккумулятор HTC Desire 620G (B0PE6100),500   ₽,,https://avito.ru/moskva/telefony/akkumulyator_htc_desire_620g_b0pe6100_784167793
HTC,1 000   ₽,,https://avito.ru/moskva/telefony/htc_1813497561
Аккумулятор HTC Desire 526G Dual Sim (B0PL4100),500   ₽,,https://avito.ru/moskva/telefony/akkumulyator_htc_desire_526g_dual_sim_b0pl4100_815319604
"HTC One X+ модель S728e 64Gb 4.5"" на запчасти",700   ₽,,https://avito.ru/moskva/telefony/htc_one_x_model_s728e_64gb_4.5_na_zapchasti_1799214868
Телефон HTC,300   ₽,,https://avito.ru/moskva/telefony/telefon_htc_1343086837
HTC 626g,1 500   ₽,,https://avito.ru/moskva/telefony/htc_626g_1812711341
Тел. HTC,600   ₽,,https://avito.ru/moskva/telefony/tel._htc_1588616557
Смартфон HTC Legend a6363,500   ₽,,https://avito.ru/moskva/telefony/smartfon_htc_legend_a6363_1821765700
Htc desire z,2 000   ₽,,https://avito.ru/moskva/telefony/htc_desire_z_874227723
Htc desire,700   ₽,,https://avito.ru/moskva/telefony/htc_desire_1811158624
HTC P 4350 Herald PRO inlux,1 490   ₽,,https://avito.ru/moskva/telefony/htc_p_4350_herald_pro_inlux_1641648098
Htc one m8,2 750   ₽,,https://avito.ru/moskva/telefony/htc_one_m8_1806744189
"HTC ONE M7 (Батарея, верхняя плата, чехол)",Цена не указана,,https://avito.ru/moskva/telefony/htc_one_m7_batareya_verhnyaya_plata_chehol_1797494859
HTC Desire 526G dual sim,1 500   ₽,,https://avito.ru/moskva/telefony/htc_desire_526g_dual_sim_1778888187
HTC P 4350 Herald PRO inlux,1 490   ₽,,https://avito.ru/moskva/telefony/htc_p_4350_herald_pro_inlux_1641648098
"HTC ONE M7 (Батарея, верхняя плата, чехол)",Цена не указана,,https://avito.ru/moskva/telefony/htc_one_m7_batareya_verhnyaya_plata_chehol_1797494859
Защитное стекло HTC One Mini/HTC One Mini 2,100   ₽,,https://avito.ru/moskva/telefony/zaschitnoe_steklo_htc_one_minihtc_one_mini_2_772228630
HTC ONE dual SIM,20 500   ₽,,https://avito.ru/moskva/telefony/htc_one_dual_sim_686294431
Htc Desire 526G,3 500   ₽,,https://avito.ru/moskva/telefony/htc_desire_526g_1764545047
Аккумулятор HTC Desire 320/510/601/700 (BM65100),500   ₽,,https://avito.ru/moskva/telefony/akkumulyator_htc_desire_320510601700_bm65100_775419738
HTC Desire 728G Dual Sim,300   ₽,,https://avito.ru/moskva/telefony/htc_desire_728g_dual_sim_1416031420
Htc wildfire s,1 000   ₽,,https://avito.ru/moskva/telefony/htc_wildfire_s_891334917
HTC desire 816 LTE,4 300   ₽,,https://avito.ru/moskva/telefony/htc_desire_816_lte_1797722867
HTC Desire 616 Dual SIM (запчасти),1 000   ₽,,https://avito.ru/moskva/telefony/htc_desire_616_dual_sim_zapchasti_661770
HTC Desire 816,5 500   ₽,,https://avito.ru/moskva/telefony/htc_desire_816_1818377123
HTC EVO 3D (ростест),6 700   ₽,,https://avito.ru/moskva/telefony/htc_evo_3d_rostest_790320478
HTC 326g dual sim,2 000   ₽,,https://avito.ru/moskva/telefony/htc_326g_dual_sim_1371609649
HTC Desire HD A9191,2 000   ₽,,https://avito.ru/moskva/telefony/htc_desire_hd_a9191_1723196981
Тачскрины HTC в ассортименте,200   ₽,,https://avito.ru/moskva/telefony/tachskriny_htc_v_assortimente_885296586
Htc,800   ₽,,https://avito.ru/moskva/telefony/htc_1416978584
HTC Desire V RUS после падения не очнулся,1 000   ₽,,https://avito.ru/moskva/telefony/htc_desire_v_rus_posle_padeniya_ne_ochnulsya_873137696
HTC Desire 516 dual SIM,1 500   ₽,,https://avito.ru/moskva/telefony/htc_desire_516_dual_sim_1806318082
HTC Wildfire S,2 200   ₽,,https://avito.ru/moskva/telefony/htc_wildfire_s_1791932843
Смартфон HTC Sensation z710e,2 000   ₽,,https://avito.ru/moskva/telefony/smartfon_htc_sensation_z710e_1820193650
HTC OnePlus 3,5 900   ₽,,https://avito.ru/moskva/telefony/htc_oneplus_3_1803590766
Htc u11 6/128,15 000   ₽,,https://avito.ru/moskva/telefony/htc_u11_6128_1815688083
Чехол аккумулятор для HTC one mini,500   ₽,,https://avito.ru/moskva/telefony/chehol_akkumulyator_dlya_htc_one_mini_1193183412
Htc е8,500   ₽,,https://avito.ru/moskva/telefony/htc_e8_1805181506
HTC 10 black 32 gb,5 000   ₽,,https://avito.ru/moskva/telefony/htc_10_black_32_gb_1665983416
HTC one s 16гб,1 900   ₽,,https://avito.ru/moskva/telefony/htc_one_s_16gb_1800524599
Htc dual hd,800   ₽,,https://avito.ru/moskva/telefony/htc_dual_hd_844845387
HTC 620g,700   ₽,,https://avito.ru/moskva_zelenograd/telefony/htc_620g_1782915353?slocation=637640
HTC Touch Viva,500   ₽,,https://avito.ru/moskva/telefony/htc_touch_viva_1579965765
HTC One X,1 500   ₽,,https://avito.ru/moskva/telefony/htc_one_x_1595945985
Чехол HTC Incredible S,150   ₽,,https://avito.ru/moskva/telefony/chehol_htc_incredible_s_844865961
HTS Desire 700 dual sim,1 000   ₽,,https://avito.ru/moskva/telefony/hts_desire_700_dual_sim_1778470987
Чехол HTC One M9 Plus,149   ₽,,https://avito.ru/moskva/telefony/chehol_htc_one_m9_plus_1796445662
Чехол HTC SAMSUNG,100   ₽,,https://avito.ru/moskva/telefony/chehol_htc_samsung_463010744
HTC desire A 8181,400   ₽,,https://avito.ru/moskva/telefony/htc_desire_a_8181_1795995620
Чехол для HTC One M8,350   ₽,,https://avito.ru/moskva/telefony/chehol_dlya_htc_one_m8_685490092
Аккумулятор HTC,Цена не указана,,https://avito.ru/moskva/telefony/akkumulyator_htc_1814677313
Чехлы HTC m8,100   ₽,,https://avito.ru/moskva/telefony/chehly_htc_m8_1638581342
HTC Sensation XE,2 000   ₽,,https://avito.ru/moskva/telefony/htc_sensation_xe_1598506820
Аккумулятор HTC One X9 (B2PS5100),500   ₽,,https://avito.ru/moskva/telefony/akkumulyator_htc_one_x9_b2ps5100_1118911402
HTC P4350,1 500   ₽,,https://avito.ru/moskva/telefony/htc_p4350_1723205541
Аккумулятор HTC One M10/10/10 Lifestyle (B2PS6100),500   ₽,,https://avito.ru/moskva/telefony/akkumulyator_htc_one_m101010_lifestyle_b2ps6100_775593731
HTC desire a8181,1 000   ₽,,https://avito.ru/moskva/telefony/htc_desire_a8181_978210987
Аккумулятор htc one mini 2,500   ₽,,https://avito.ru/moskva/telefony/akkumulyator_htc_one_mini_2_884254079
HTS Desire C,1 150   ₽,,https://avito.ru/moskva/telefony/hts_desire_c_1818820046
Htc desire s,650   ₽,,https://avito.ru/moskva/telefony/htc_desire_s_1581671543
HTC 626,5 500   ₽,,https://avito.ru/moskva/telefony/htc_626_983015028
HTC,800   ₽,,https://avito.ru/moskva/telefony/htc_1801000058
HTC U ultra,8 000   ₽,,https://avito.ru/moskva/telefony/htc_u_ultra_1286020777
HTC,1 000   ₽,,https://avito.ru/moskva/telefony/htc_1015949755
HTC Desire X (PCT),3 400   ₽,,https://avito.ru/moskva/telefony/htc_desire_x_pct_1163475934
HTC Desire 526G Dual Sim (запчасти),1 000   ₽,,https://avito.ru/moskva/telefony/htc_desire_526g_dual_sim_zapchasti_1099449169
HTC Desire 616 Dual Sim по запчастям,300   ₽,,https://avito.ru/moskva/telefony/htc_desire_616_dual_sim_po_zapchastyam_1054453046
HTC Wildfire (A3333),2 500   ₽,,https://avito.ru/moskva/telefony/htc_wildfire_a3333_552889739
HTC Desire 620G,3 300   ₽,,https://avito.ru/moskva/telefony/htc_desire_620g_933966976
Htc sensation и htc sensation xe (2 телефона),4 000   ₽,,https://avito.ru/moskva/telefony/htc_sensation_i_htc_sensation_xe_2_telefona_1130339359
Htc one X,Бесплатно,,https://avito.ru/moskva/telefony/htc_one_x_1797013482
Htc,500   ₽,,https://avito.ru/moskva/telefony/htc_611354908
HTC Desire X T328e (под ремонт),1 000   ₽,,https://avito.ru/moskva/telefony/htc_desire_x_t328e_pod_remont_1795398450
HTC one a9,3 000   ₽,,https://avito.ru/moskva/telefony/htc_one_a9_1814176576
HTC U11 6/128gb,14 200   ₽,,https://avito.ru/moskva/telefony/htc_u11_6128gb_1793382528
HTC x10,9 000   ₽,,https://avito.ru/moskva/telefony/htc_x10_1764576387
HTC 516,450   ₽,,https://avito.ru/moskva/telefony/htc_516_1404956729
Оригинальный HTC One mini M4 16Gb,2 222   ₽,,https://avito.ru/moskva/telefony/originalnyy_htc_one_mini_m4_16gb_1077993631
Дисплей HTC M7,500   ₽,,https://avito.ru/moskva/telefony/displey_htc_m7_1018208961
Телефон htc touch p3450,600   ₽,,https://avito.ru/moskva/telefony/telefon_htc_touch_p3450_1327006196
HTC titan,2 500   ₽,,https://avito.ru/moskva/telefony/htc_titan_1233420561
HTC desire S,500   ₽,,https://avito.ru/moskva/telefony/htc_desire_s_1272404965
HTC ONE,3 500   ₽,,https://avito.ru/moskva/telefony/htc_one_1800613882
Htc wildfire a3333,1 500   ₽,,https://avito.ru/moskva/telefony/htc_wildfire_a3333_1190894651
Дисплей и камера HTC desire 620g dual sim на запча,50   ₽,,https://avito.ru/moskva/telefony/displey_i_kamera_htc_desire_620g_dual_sim_na_zapcha_1654575761
HTC Desire 310,600   ₽,,https://avito.ru/moskva/telefony/htc_desire_310_1802436344
HTC U11 Plus 6/128,21 000   ₽,,https://avito.ru/moskva/telefony/htc_u11_plus_6128_1805450989
"Шлейф HTC U11 (кнопка ""Home"")",500   ₽,,https://avito.ru/moskva/telefony/shleyf_htc_u11_knopka_home_903520704
Чехол HTC Sensation,200   ₽,,https://avito.ru/moskva/telefony/chehol_htc_sensation_1771410683
Аккумулятор HTC Desire 626 (B0PKX100),500   ₽,,https://avito.ru/moskva/telefony/akkumulyator_htc_desire_626_b0pkx100_1221472983
HTC Desire 310 + Explay N1 Dual Sim,700   ₽,,https://avito.ru/moskva/telefony/htc_desire_310_explay_n1_dual_sim_1809157882
HTC One Dual SIM (серебристый),1 500   ₽,,https://avito.ru/moskva/telefony/htc_one_dual_sim_serebristyy_1802794643
HTC desire 830,3 500   ₽,,https://avito.ru/moskva/telefony/htc_desire_830_1820638578
HTC Car D110 для HTC One X / HTC One X+,799   ₽,,https://avito.ru/moskva/telefony/htc_car_d110_dlya_htc_one_x_htc_one_x_878097496
HTC Incredible S,999   ₽,,https://avito.ru/moskva_zelenograd/telefony/htc_incredible_s_1810135674?slocation=637640
HTC desire 526G Dual sim,2 000   ₽,,https://avito.ru/moskva/telefony/htc_desire_526g_dual_sim_1787521555
HTC 10 EVO 32Gb Gold,18 490   ₽,,https://avito.ru/moskva/telefony/htc_10_evo_32gb_gold_906349316
Аккумулятор HTC Desire 310/Desire 310 Dual Sim,500   ₽,,https://avito.ru/moskva/telefony/akkumulyator_htc_desire_310desire_310_dual_sim_775392407
HTC ONE M9+,8 000   ₽,,https://avito.ru/moskva/telefony/htc_one_m9_1610538994
HTC MAX 4G,1 000   ₽,,https://avito.ru/moskva/telefony/htc_max_4g_1016866063
Аккумулятор HTC U Play (B2PZM100),650   ₽,,https://avito.ru/moskva/telefony/akkumulyator_htc_u_play_b2pzm100_1565365271
HTC Desire A8181 по запчастям,300   ₽,,https://avito.ru/moskva/telefony/htc_desire_a8181_po_zapchastyam_957178327
Защитное стекло HTC Desire 200/HTC Desire 210,100   ₽,,https://avito.ru/moskva/telefony/zaschitnoe_steklo_htc_desire_200htc_desire_210_772198930
HTC one X (на запчасти/ремонт),1 000   ₽,,https://avito.ru/moskva/telefony/htc_one_x_na_zapchastiremont_1387180354
Htc телефон,1 000   ₽,,https://avito.ru/moskva/telefony/htc_telefon_1519523119
Htc wildfire s,1 000   ₽,,https://avito.ru/moskva/telefony/htc_wildfire_s_1810967220
Аккумулятор HTC Desire 816 (B0P9C100),500   ₽,,https://avito.ru/moskva/telefony/akkumulyator_htc_desire_816_b0p9c100_775456336
Чехол HTC ONE,500   ₽,,https://avito.ru/moskva/telefony/chehol_htc_one_1341680295
HTC Touch HD (T8282),2 000   ₽,,https://avito.ru/moskva/telefony/htc_touch_hd_t8282_1147017733
Телефон HTC Desire S Kodak G,650   ₽,,https://avito.ru/moskva/telefony/telefon_htc_desire_s_kodak_g_1821402819
Htc diamond в брильянтах,1 500   ₽,,https://avito.ru/moskva/telefony/htc_diamond_v_brilyantah_1814001326
Htc max 4g,1 200   ₽,,https://avito.ru/moskva/telefony/htc_max_4g_1351299337
HTC Desire 601 Dual Sim,1 400   ₽,,https://avito.ru/moskva/telefony/htc_desire_601_dual_sim_1778230139
Чехол HTC ONE,500   ₽,,https://avito.ru/moskva/telefony/chehol_htc_one_1341680295
Htc one mini 2,1 000   ₽,,https://avito.ru/moskva/telefony/htc_one_mini_2_1183290408
"SAMSUNG, Htc, iPhone",500   ₽,,https://avito.ru/moskva/telefony/samsung_htc_iphone_1820702080
Htc,200   ₽,,https://avito.ru/moskva/telefony/htc_1769160683
HTC 816,5 000   ₽,,https://avito.ru/moskva/telefony/htc_816_1703630683
HTC Desire HD + автомобильный держатель нтс,2 500   ₽,,https://avito.ru/moskva/telefony/htc_desire_hd_avtomobilnyy_derzhatel_nts_242182491
HTC Diamond P3700,800   ₽,,https://avito.ru/moskva_zelenograd/telefony/htc_diamond_p3700_1779060605?slocation=637640
Htc one m8 dual sim,4 999   ₽,,https://avito.ru/moskva/telefony/htc_one_m8_dual_sim_1809891165
HTC desire 200,200   ₽,,https://avito.ru/moskva/telefony/htc_desire_200_1807445191
HTC 7 Trophy,1 000   ₽,,https://avito.ru/moskva/telefony/htc_7_trophy_87048850
"Смартфон HTC legend, оригинал",2 000   ₽,,https://avito.ru/moskva/telefony/smartfon_htc_legend_original_1113437253
Смартфон HTC Incredible S в отличном состоянии,1 999   ₽,,https://avito.ru/moskva/telefony/smartfon_htc_incredible_s_v_otlichnom_sostoyanii_1297025339
HTC One m8 dual SIM,9 500   ₽,,https://avito.ru/moskva/telefony/htc_one_m8_dual_sim_1806554353
HTC One DualSim (M7) на запчасти,1 500   ₽,,https://avito.ru/moskva/telefony/htc_one_dualsim_m7_na_zapchasti_1448418716
Htc,500   ₽,,https://avito.ru/moskva/telefony/htc_870355998
HTC U ultra (требует ремонта),2 500   ₽,,https://avito.ru/moskva/telefony/htc_u_ultra_trebuet_remonta_1794890993
HTC one dual sim 32gb,2 700   ₽,,https://avito.ru/moskva/telefony/htc_one_dual_sim_32gb_1805989674
HTC,1 000   ₽,,https://avito.ru/moskva/telefony/htc_1205055106
iPhone 3s и HTC,1 000   ₽,,https://avito.ru/moskva/telefony/iphone_3s_i_htc_1432578229
HTC Desire A8181,850   ₽,,https://avito.ru/moskva/telefony/htc_desire_a8181_1355452588
Аккумулятор HTC Sensation/Sensation XE (BG58100),500   ₽,,https://avito.ru/moskva/telefony/akkumulyator_htc_sensationsensation_xe_bg58100_775492887
Дисплей HTC Desire Eye в сборе,1 500   ₽,,https://avito.ru/moskva/telefony/displey_htc_desire_eye_v_sbore_568523104
Аккумулятор HTC Desire 400 Dual Sim (BO47100),500   ₽,,https://avito.ru/moskva/telefony/akkumulyator_htc_desire_400_dual_sim_bo47100_775397169
HTC HD2 телефон легенда,1 500   ₽,,https://avito.ru/moskva/telefony/htc_hd2_telefon_legenda_1805678439
Защитное стекло HTC 820,300   ₽,,https://avito.ru/moskva/telefony/zaschitnoe_steklo_htc_820_1772164035
Задняя крышка для телефона HTC Desing516 dual sim,100   ₽,,https://avito.ru/moskva/telefony/zadnyaya_kryshka_dlya_telefona_htc_desing516_dual_sim_1455214826
HTC One X,3 000   ₽,,https://avito.ru/moskva/telefony/htc_one_x_1068578169
HTC One M7 32Gb по запчастям,300   ₽,,https://avito.ru/moskva/telefony/htc_one_m7_32gb_po_zapchastyam_1197966601
HTC MAX 4G,4 500   ₽,,https://avito.ru/moskva/telefony/htc_max_4g_287834937
HTC one v,500   ₽,,https://avito.ru/moskva/telefony/htc_one_v_1809794601
HTC 3300 delux-держатель на лобовое стекло,100   ₽,,https://avito.ru/moskva/telefony/htc_3300_delux-derzhatel_na_lobovoe_steklo_536252233
Lenovo a 6010 и HTC desire 626,2 500   ₽,,https://avito.ru/moskva/telefony/lenovo_a_6010_i_htc_desire_626_1821286119
Аккумуляторы HTC в ассортименте,400   ₽,,https://avito.ru/moskva/telefony/akkumulyatory_htc_v_assortimente_957236657
Телефон HTC touch2,1 200   ₽,,https://avito.ru/moskva/telefony/telefon_htc_touch2_1628280268
HTC на запчасти,500   ₽,,https://avito.ru/moskva/telefony/htc_na_zapchasti_505739780
HTC Desire SV по запчастям,300   ₽,,https://avito.ru/moskva/telefony/htc_desire_sv_po_zapchastyam_1232845049
Чехол для смартфона HTC one mini2 и HTC mini M8,300   ₽,,https://avito.ru/moskva/telefony/chehol_dlya_smartfona_htc_one_mini2_i_htc_mini_m8_906133904
HTC Desire 620G dual sim,10   ₽,,https://avito.ru/moskva/telefony/htc_desire_620g_dual_sim_1587853623
HTC Touch Viva T2223,700   ₽,,https://avito.ru/moskva/telefony/htc_touch_viva_t2223_1795868943
Htc desire держатель в авто,100   ₽,,https://avito.ru/moskva/telefony/htc_desire_derzhatel_v_avto_333483372
Смартфон HTC Wildfire S,2 000   ₽,,https://avito.ru/moskva/telefony/smartfon_htc_wildfire_s_1805346585
HTC Desire A8181,800   ₽,,https://avito.ru/moskva/telefony/htc_desire_a8181_1693069742
HTC desire sv,2 300   ₽,,https://avito.ru/moskva/telefony/htc_desire_sv_1811105026
Аккумулятор HTC Windows Phone 8X (BM23100),500   ₽,,https://avito.ru/moskva/telefony/akkumulyator_htc_windows_phone_8x_bm23100_775627267
HTC Sensation Бампер,500   ₽,,https://avito.ru/moskva/telefony/htc_sensation_bamper_1185860347
Смартфон HTC S710,2 000   ₽,,https://avito.ru/moskva/telefony/smartfon_htc_s710_869796442
